ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,0.0,"[1, 4]","[3, 6]",2,2,True
2,0.0,"[1, 4]","[3, 6]",2,2,True
3,0.0,"[1, 4]","[3, 6]",2,2,True
4,0.0,"[1, 4]","[3, 6]",2,2,True
5,0.0,"[1, 4]","[3, 6]",2,2,True
6,0.0,"[1, 4]","[3, 6]",2,2,True
7,0.0008809566497802734,"[1, 4]","[3, 6]",2,2,True
8,0.0,"[1, 4]","[3, 6]",2,2,True
9,0.0,"[1, 4]","[3, 6]",2,2,True
10,0.0,"[1, 4]","[3, 6]",2,2,True
11,0.0,"[1, 4]","[3, 6]",2,2,True
12,0.0,"[1, 4]","[3, 6]",2,2,True
13,0.0005154609680175781,"[1, 4]","[3, 6]",2,2,True
14,0.0,"[1, 4]","[3, 6]",2,2,True
15,0.0,"[1, 4]","[3, 6]",2,2,True
16,0.0,"[1, 4]","[3, 6]",2,2,True
17,0.0,"[1, 4]","[3, 6]",2,2,True
18,0.0,"[1, 4]","[3, 6]",2,2,True
19,0.0,"[1, 4]","[3, 6]",2,2,True
20,0.0,"[1, 4]","[3, 6]",2,2,True
21,0.0,"[1, 4]","[3, 6]",2,2,True
22,0.0,"[1, 4]","[3, 6]",2,2,True
23,0.0,"[1, 4]","[3, 6]",2,2,True
24,0.0,"[1, 4]","[3, 6]",2,2,True
25,0.0,"[1, 4]","[3, 6]",2,2,True
26,0.0,"[1, 4]","[3, 6]",2,2,True
27,0.0,"[1, 4]","[3, 6]",2,2,True
28,0.0,"[1, 4]","[3, 6]",2,2,True
29,0.0,"[1, 4]","[3, 6]",2,2,True
30,0.0,"[1, 4]","[3, 6]",2,2,True
31,0.0,"[1, 4]","[3, 6]",2,2,True
32,0.0,"[1, 4]","[3, 6]",2,2,True
33,0.0,"[1, 4]","[3, 6]",2,2,True
34,0.0,"[1, 4]","[3, 6]",2,2,True
35,0.0,"[1, 4]","[3, 6]",2,2,True
36,0.0,"[1, 4]","[3, 6]",2,2,True
37,0.0009982585906982422,"[1, 4]","[3, 6]",2,2,True
38,0.0,"[1, 4]","[3, 6]",2,2,True
39,0.0,"[1, 4]","[3, 6]",2,2,True
40,0.0,"[1, 4]","[3, 6]",2,2,True
41,0.0,"[1, 4]","[3, 6]",2,2,True
42,0.000518798828125,"[1, 4]","[3, 6]",2,2,True
43,0.0,"[1, 4]","[3, 6]",2,2,True
44,0.0,"[1, 4]","[3, 6]",2,2,True
45,0.0,"[1, 4]","[3, 6]",2,2,True
46,0.0,"[1, 4]","[3, 6]",2,2,True
47,0.0,"[1, 4]","[3, 6]",2,2,True
48,0.0005097389221191406,"[1, 4]","[3, 6]",2,2,True
49,0.0,"[1, 4]","[3, 6]",2,2,True
50,0.0,"[1, 4]","[3, 6]",2,2,True
51,0.0,"[1, 4]","[3, 6]",2,2,True
52,0.0,"[1, 4]","[3, 6]",2,2,True
53,0.0,"[1, 4]","[3, 6]",2,2,True
54,0.0,"[1, 4]","[3, 6]",2,2,True
55,0.0,"[1, 4]","[3, 6]",2,2,True
56,0.0,"[1, 4]","[3, 6]",2,2,True
57,0.0,"[1, 4]","[3, 6]",2,2,True
58,0.0009450912475585938,"[1, 4]","[3, 6]",2,2,True
59,0.0,"[1, 4]","[3, 6]",2,2,True
60,0.0,"[1, 4]","[3, 6]",2,2,True
61,0.0,"[1, 4]","[3, 6]",2,2,True
62,0.0,"[1, 4]","[3, 6]",2,2,True
63,0.0,"[1, 4]","[3, 6]",2,2,True
64,0.0,"[1, 4]","[3, 6]",2,2,True
65,0.0,"[1, 4]","[3, 6]",2,2,True
66,0.0,"[1, 4]","[3, 6]",2,2,True
67,0.0,"[1, 4]","[3, 6]",2,2,True
68,0.0,"[1, 4]","[3, 6]",2,2,True
69,0.0,"[1, 4]","[3, 6]",2,2,True
70,0.0,"[1, 4]","[3, 6]",2,2,True
71,0.0,"[1, 4]","[3, 6]",2,2,True
72,0.0,"[1, 4]","[3, 6]",2,2,True
73,0.0,"[1, 4]","[3, 6]",2,2,True
74,0.0,"[1, 4]","[3, 6]",2,2,True
75,0.0,"[1, 4]","[3, 6]",2,2,True
76,0.0,"[1, 4]","[3, 6]",2,2,True
77,0.0,"[1, 4]","[3, 6]",2,2,True
78,0.0,"[1, 4]","[3, 6]",2,2,True
79,0.0,"[1, 4]","[3, 6]",2,2,True
80,0.0,"[1, 4]","[3, 6]",2,2,True
81,0.0,"[1, 4]","[3, 6]",2,2,True
82,0.0,"[1, 4]","[3, 6]",2,2,True
83,0.0,"[1, 4]","[3, 6]",2,2,True
83,0.0,"[1, 4]","[3, 6]",2,2,True
84,0.0,"[1, 4]","[3, 6]",2,2,True
85,0.0,"[1, 4]","[3, 6]",2,2,True
86,0.0,"[1, 4]","[3, 6]",2,2,True
87,0.0,"[1, 4]","[3, 6]",2,2,True
88,0.0,"[1, 4]","[3, 6]",2,2,True
89,0.0,"[1, 4]","[3, 6]",2,2,True
90,0.0,"[1, 4]","[3, 6]",2,2,True
